fold_type,combination,quantity,feature_mode,macro_equal_group_equal_source_BA,macro_ai_recall,macro_human_recall,macro_recording_weighted_within_experiment_BA,descriptive_mean_single_model_fold_auc,available_held_source_experiments,intended_held_source_experiments,eligible_model_count,omitted_model_count,status
generator_holdout,S+R+H+SC+BC,50,values_plus_missing,0.5810286511071417,0.4647568306010929,0.6973004716131906,0.5870058191467002,0.6307485097804895,5,5,25,0,available
generator_holdout,S+R+H+SC+BC,100,values_plus_missing,0.5838140799536451,0.47316393442622945,0.6944642254810607,0.5867021595208071,0.6450436571383555,5,5,25,0,available
generator_holdout,S+R+H+SC+BC,200,values_plus_missing,0.5871369937469213,0.46701038251366117,0.7072636049801815,0.588733556641446,0.6492505245675407,5,5,25,0,available
generator_holdout,S+R+H+SC+BC,all,values_plus_missing,0.5837331426205539,0.4601032786885246,0.7073630065525831,0.5834170239596469,0.6438925265829938,5,5,25,0,available
generator_holdout,S+P+F+H+SC,25,values_plus_missing,0.5945725619844154,0.47551311475409835,0.7136320092147324,0.5941267496847414,0.6121125571165902,5,5,25,0,available
generator_holdout,S+P+F+H+SC,50,values_plus_missing,0.5743961093093495,0.41203879781420766,0.7367534208044914,0.57639199506095,0.5815637070538251,5,5,25,0,available
generator_holdout,S+P+F+H+SC,100,values_plus_missing,0.579050000556671,0.4200568306010929,0.738043170512249,0.5801005306851619,0.5904048783162522,5,5,25,0,available
generator_holdout,S+P+F+H+SC,200,values_plus_missing,0.5869777602345683,0.43607103825136606,0.7378844822177705,0.5872061922026062,0.6036546207023545,5,5,25,0,available
generator_holdout,S+P+F+H+SC,all,values_plus_missing,0.5863824474262036,0.43627814207650273,0.7364867527759044,0.586348205653636,0.6029972896862412,5,5,25,0,available
generator_holdout,S+P+F+H+BC,25,values_plus_missing,0.6118434698661097,0.4924453551912569,0.7312415845409627,0.60854238913409,0.6396085421533433,5,5,25,0,available
generator_holdout,S+P+F+H+BC,50,values_plus_missing,0.5951726151477785,0.43636010928961755,0.7539851210059394,0.5940814969525011,0.6195807425253858,5,5,25,0,available
generator_holdout,S+P+F+H+BC,100,values_plus_missing,0.5976035141705899,0.447431693989071,0.7477753343521087,0.5980547893022278,0.6276606163927791,5,5,25,0,available
generator_holdout,S+P+F+H+BC,200,values_plus_missing,0.6085302976132152,0.465231693989071,0.7518289012373592,0.6046110393022278,0.6392803189452725,5,5,25,0,available
generator_holdout,S+P+F+H+BC,all,values_plus_missing,0.6074219239317494,0.46943879781420766,0.7454050500492911,0.6050318989071038,0.6427210398060214,5,5,25,0,available
generator_holdout,S+P+F+SC+BC,25,values_plus_missing,0.6052271844658774,0.48508852459016394,0.725365844341591,0.5998759930643127,0.6158194114909373,5,5,25,0,available
generator_holdout,S+P+F+SC+BC,50,values_plus_missing,0.5795060731282541,0.4092994535519126,0.7497126927045955,0.5755631883144179,0.5828561230104619,5,5,25,0,available
generator_holdout,S+P+F+SC+BC,100,values_plus_missing,0.5787373114756855,0.41207103825136615,0.745403584700005,0.5732831152795292,0.5845116356526041,5,5,25,0,available
generator_holdout,S+P+F+SC+BC,200,values_plus_missing,0.5878183008466383,0.42868524590163937,0.7469513557916374,0.5805685844892812,0.5956479216579458,5,5,25,0,available
generator_holdout,S+P+F+SC+BC,all,values_plus_missing,0.5890906652438561,0.4354065573770492,0.7427747731106631,0.5826071248423708,0.5980485357792632,5,5,25,0,available
generator_holdout,S+P+H+SC+BC,25,values_plus_missing,0.5682258686601778,0.46736721311475404,0.6690845242056014,0.584464856557377,0.6187147076871375,5,5,25,0,available
generator_holdout,S+P+H+SC+BC,50,values_plus_missing,0.5518738929074944,0.40659945355191257,0.6971483322630762,0.5678429960067255,0.5856117230232823,5,5,25,0,available
generator_holdout,S+P+H+SC+BC,100,values_plus_missing,0.5534006703375866,0.4159459016393443,0.6908554390358288,0.5662061238965952,0.5969333340273488,5,5,25,0,available
generator_holdout,S+P+H+SC+BC,200,values_plus_missing,0.5579329127091108,0.41709234972677595,0.6987734756914457,0.5684019440941572,0.6006009452813104,5,5,25,0,available
generator_holdout,S+P+H+SC+BC,all,values_plus_missing,0.5541999099465654,0.4127530054644809,0.6956468144286498,0.5660519835014712,0.5952206579010995,5,5,25,0,available
generator_holdout,S+F+H+SC+BC,25,values_plus_missing,0.5991706415528135,0.4759027322404371,0.72243855086519,0.5955835776586801,0.6183377550640246,5,5,25,0,available
generator_holdout,S+F+H+SC+BC,50,values_plus_missing,0.5800442490230862,0.4156136612021858,0.7444748368439866,0.5793813498318621,0.5891453035541109,5,5,25,0,available
generator_holdout,S+F+H+SC+BC,100,values_plus_missing,0.5800809361997612,0.4236781420765027,0.7364837303230196,0.5788462825767129,0.597323156746522,5,5,25,0,available
generator_holdout,S+F+H+SC+BC,200,values_plus_missing,0.5896034000973447,0.4374103825136612,0.7417964176810281,0.5870345181799076,0.605464659235682,5,5,25,0,available
generator_holdout,S+F+H+SC+BC,all,values_plus_missing,0.5869319515844807,0.4362852459016393,0.7375786572673222,0.5840080075662043,0.6013779539762694,5,5,25,0,available
generator_holdout,D+R+P+F+H,25,values_plus_missing,0.6032824255219694,0.45903114754098356,0.7475337035029553,0.5929771122320303,0.6394182527226213,5,5,25,0,available
generator_holdout,D+R+P+F+H,50,values_plus_missing,0.5944443706124525,0.44973497267759566,0.7391537685473093,0.5812977748003363,0.6231840943893534,5,5,25,0,available
generator_holdout,D+R+P+F+H,100,values_plus_missing,0.6044192870575964,0.4666065573770492,0.7422320167381435,0.5916566440731399,0.6320187108701498,5,5,25,0,available
generator_holdout,D+R+P+F+H,200,values_plus_missing,0.6074357476950334,0.4723781420765027,0.742493353313564,0.5988693594997898,0.6424684003731979,5,5,25,0,available
generator_holdout,D+R+P+F+H,all,values_plus_missing,0.6131609808910572,0.48118524590163936,0.7451367158804751,0.6029123344892813,0.6502760556148204,5,5,25,0,available
generator_holdout,D+R+P+F+SC,25,values_plus_missing,0.5972762587628535,0.45302786885245905,0.7415246486732482,0.5858288382723834,0.6218743984667701,5,5,25,0,available
generator_holdout,D+R+P+F+SC,50,values_plus_missing,0.5914567554285518,0.44091366120218584,0.7419998496549177,0.5769472152164775,0.6094746496016207,5,5,25,0,available
generator_holdout,D+R+P+F+SC,100,values_plus_missing,0.5854873938674336,0.43585300546448086,0.7351217822703864,0.5711115988860865,0.6085272151733656,5,5,25,0,available
generator_holdout,D+R+P+F+SC,200,values_plus_missing,0.5900939634716974,0.43607814207650275,0.744109784866892,0.5747698402690207,0.6140419122245102,5,5,25,0,available
generator_holdout,D+R+P+F+SC,all,values_plus_missing,0.596412570264457,0.44336010928961744,0.7494650312392965,0.5793723623371164,0.6192810961020853,5,5,25,0,available
generator_holdout,D+R+P+F+BC,25,values_plus_missing,0.6050626459603722,0.4521918032786886,0.7579334886420558,0.5870334016393443,0.622101920274332,5,5,25,0,available
generator_holdout,D+R+P+F+BC,50,values_plus_missing,0.5946458324012234,0.446224043715847,0.7430676210865998,0.5771985603194619,0.6110346712986888,5,5,25,0,available
generator_holdout,D+R+P+F+BC,100,values_plus_missing,0.5968648384157115,0.4491743169398907,0.7445553598915323,0.579935716162253,0.6125008091362145,5,5,25,0,available
generator_holdout,D+R+P+F+BC,200,values_plus_missing,0.6010040110119433,0.4533672131147541,0.7486408089091325,0.5864792796343001,0.6221456397877659,5,5,25,0,available
generator_holdout,D+R+P+F+BC,all,values_plus_missing,0.6068515654033712,0.4676349726775956,0.7460681581291466,0.5918102748003363,0.6307394023711556,5,5,25,0,available
generator_holdout,D+R+P+H+SC,25,values_plus_missing,0.6243470303411707,0.5326814207650272,0.716012639917314,0.626617152690206,0.6721859659600937,5,5,25,0,available
generator_holdout,D+R+P+H+SC,50,values_plus_missing,0.6115928087459331,0.5152207650273224,0.7079648524645439,0.6119974017444305,0.6602653383188125,5,5,25,0,available
generator_holdout,D+R+P+H+SC,100,values_plus_missing,0.6135311086324322,0.5255530054644809,0.7015092118003835,0.6140986181168558,0.6692022419616174,5,5,25,0,available
generator_holdout,D+R+P+H+SC,200,values_plus_missing,0.6149888937582461,0.5285459016393442,0.7014318858771478,0.6166167008196721,0.67614588563012,5,5,25,0,available
generator_holdout,D+R+P+H+SC,all,values_plus_missing,0.6197477005567581,0.5299530054644809,0.7095423956490353,0.6203851565783942,0.6788830900841484,5,5,25,0,available
generator_holdout,D+R+P+H+BC,25,values_plus_missing,0.6362138343965503,0.5464704918032787,0.7259571769898219,0.6288842843631779,0.67722330402664,5,5,25,0,available
generator_holdout,D+R+P+H+BC,50,values_plus_missing,0.6292470834885592,0.5497098360655738,0.7087843309115446,0.6219102064943253,0.6694585634171727,5,5,25,0,available
generator_holdout,D+R+P+H+BC,100,values_plus_missing,0.6344964427354249,0.5620349726775956,0.7069579127932544,0.6280126786464901,0.6801004518799151,5,5,25,0,available
generator_holdout,D+R+P+H+BC,200,values_plus_missing,0.6381617921624358,0.5705349726775957,0.7057886116472761,0.6337049863387978,0.6870264415443205,5,5,25,0,available
generator_holdout,D+R+P+H+BC,all,values_plus_missing,0.6470701367127722,0.5833349726775956,0.710805300747949,0.6427492171080286,0.6929948539840072,5,5,25,0,available
generator_holdout,D+R+P+SC+BC,25,values_plus_missing,0.6122306422041108,0.5223131147540984,0.7021481696541232,0.6099546343001261,0.656426100486132,5,5,25,0,available
generator_holdout,D+R+P+SC+BC,50,values_plus_missing,0.6144766516294229,0.5333704918032787,0.695582811455567,0.6083919766708702,0.6539586101075053,5,5,25,0,available
generator_holdout,D+R+P+SC+BC,100,values_plus_missing,0.6135713529003951,0.5349027322404372,0.6922399735603528,0.6106605007356032,0.6602596046650256,5,5,25,0,available
generator_holdout,D+R+P+SC+BC,200,values_plus_missing,0.612317029750537,0.5309311475409836,0.6937029119600904,0.610056919924338,0.6633766336430827,5,5,25,0,available
generator_holdout,D+R+P+SC+BC,all,values_plus_missing,0.6175528030444031,0.5374846994535518,0.697620906635254,0.6141750420344683,0.6680079699019302,5,5,25,0,available
generator_holdout,D+R+F+H+SC,25,values_plus_missing,0.6131043758693593,0.4711136612021858,0.7550950905365329,0.6032851959857083,0.6444028227233345,5,5,25,0,available
generator_holdout,D+R+F+H+SC,50,values_plus_missing,0.6032342473081419,0.46413169398907106,0.7423368006272126,0.5936043085329971,0.6306103928557352,5,5,25,0,available
generator_holdout,D+R+F+H+SC,100,values_plus_missing,0.6023138755476621,0.4644852459016393,0.740142505193685,0.5900551229508196,0.6353449980727229,5,5,25,0,available
generator_holdout,D+R+F+H+SC,200,values_plus_missing,0.5964889139252082,0.46270327868852457,0.7302745491618918,0.5900655816519546,0.6340054528249521,5,5,25,0,available
generator_holdout,D+R+F+H+SC,all,values_plus_missing,0.6025481023766176,0.46311748633879785,0.7419787184144374,0.5920154739386296,0.6344041321306626,5,5,25,0,available
generator_holdout,D+R+F+H+BC,25,values_plus_missing,0.6133712994719598,0.4742349726775957,0.752507626266324,0.6019612363387978,0.6463867571387785,5,5,25,0,available
generator_holdout,D+R+F+H+BC,50,values_plus_missing,0.6084658695340781,0.4750672131147541,0.7418645259534021,0.595706683480454,0.6397033576195263,5,5,25,0,available
generator_holdout,D+R+F+H+BC,100,values_plus_missing,0.6160036230281614,0.4907530054644809,0.7412542405918421,0.6023476565783943,0.6493276475726845,5,5,25,0,available
generator_holdout,D+R+F+H+BC,200,values_plus_missing,0.6146127979560383,0.4900710382513661,0.7391545576607106,0.6042903268179908,0.651401405986517,5,5,25,0,available
generator_holdout,D+R+F+H+BC,all,values_plus_missing,0.6166790792219069,0.4957245901639344,0.7376335682798794,0.6068166220050442,0.6529860170333197,5,5,25,0,available
generator_holdout,D+R+F+SC+BC,25,values_plus_missing,0.6119172007453175,0.4663852459016393,0.7574491555889956,0.5969546421815889,0.6327130474517141,5,5,25,0,available
generator_holdout,D+R+F+SC+BC,50,values_plus_missing,0.6021667095739105,0.4620852459016393,0.7422481732461816,0.589395988335435,0.6214208348884067,5,5,25,0,available
generator_holdout,D+R+F+SC+BC,100,values_plus_missing,0.5995651910759435,0.4641245901639344,0.7350057919879527,0.5855478720050441,0.6210999117663859,5,5,25,0,available
generator_holdout,D+R+F+SC+BC,200,values_plus_missing,0.5966453029050314,0.4575639344262295,0.7357266713838332,0.5828685056746532,0.6179909563950539,5,5,25,0,available
generator_holdout,D+R+F+SC+BC,all,values_plus_missing,0.6012194221411349,0.46516393442622944,0.7372749098560403,0.584625236443884,0.6185053528628717,5,5,25,0,available
generator_holdout,D+R+H+SC+BC,25,values_plus_missing,0.6195310436915881,0.525227868852459,0.7138342185307172,0.6226499921185372,0.6742504716013903,5,5,25,0,available
generator_holdout,D+R+H+SC+BC,50,values_plus_missing,0.6119887926825472,0.5256672131147541,0.6983103722503404,0.6117518757881463,0.6652533660161549,5,5,25,0,available
generator_holdout,D+R+H+SC+BC,100,values_plus_missing,0.6214335401333103,0.5480065573770492,0.6948605228895716,0.6200970286885246,0.6753904115577198,5,5,25,0,available
generator_holdout,D+R+H+SC+BC,200,values_plus_missing,0.6140436587594802,0.5356994535519126,0.6923878639670479,0.6155660729298024,0.6731387677646435,5,5,25,0,available
generator_holdout,D+R+H+SC+BC,all,values_plus_missing,0.6141307133508555,0.5317530054644809,0.69650842123723,0.6148548681168557,0.6722796020451749,5,5,25,0,available
generator_holdout,D+P+F+H+SC,25,values_plus_missing,0.5825436759417009,0.43309508196721314,0.7319922699161887,0.5833744640605296,0.6082311543766491,5,5,25,0,available
generator_holdout,D+P+F+H+SC,50,values_plus_missing,0.5636988585978837,0.3871273224043716,0.740270394791396,0.5656189496637243,0.5745199039615472,5,5,25,0,available
generator_holdout,D+P+F+H+SC,100,values_plus_missing,0.5684394986218866,0.3982311475409836,0.7386478497027896,0.5712910545397225,0.5793989427710396,5,5,25,0,available
generator_holdout,D+P+F+H+SC,200,values_plus_missing,0.5661735133850201,0.39911693989071034,0.7332300868793297,0.5692099122530475,0.5825045722590556,5,5,25,0,available
generator_holdout,D+P+F+H+SC,all,values_plus_missing,0.5691612179835688,0.4011382513661202,0.7371841846010174,0.5707013372215217,0.5846669686236611,5,5,25,0,available
generator_holdout,D+P+F+H+BC,25,values_plus_missing,0.5786076666730683,0.42079125683060103,0.7364240765155354,0.5768018784153005,0.5985344742325069,5,5,25,0,available
generator_holdout,D+P+F+H+BC,50,values_plus_missing,0.5675585556126539,0.3775377049180328,0.757579406307275,0.5579395255359395,0.5610407226231827,5,5,25,0,available
generator_holdout,D+P+F+H+BC,100,values_plus_missing,0.5749812296064681,0.3966808743169399,0.7532815848959965,0.5684726486969315,0.5737960324332549,5,5,25,0,available
generator_holdout,D+P+F+H+BC,200,values_plus_missing,0.5839113280949232,0.42371693989071035,0.744105716299136,0.5783849122530474,0.5822818088040826,5,5,25,0,available
generator_holdout,D+P+F+H+BC,all,values_plus_missing,0.5860878642619958,0.4259918032786885,0.7461839252453031,0.5803035939470366,0.5871609163199768,5,5,25,0,available
generator_holdout,D+P+F+SC+BC,25,values_plus_missing,0.5832864444792112,0.4244273224043716,0.7421455665540506,0.5759155842791088,0.5960848020719132,5,5,25,0,available
generator_holdout,D+P+F+SC+BC,50,values_plus_missing,0.5643409671160433,0.3829486338797814,0.7457333003523052,0.5575199900168137,0.5661778661729443,5,5,25,0,available
generator_holdout,D+P+F+SC+BC,100,values_plus_missing,0.5663397228464224,0.3876737704918033,0.7450056752010414,0.5589210198612863,0.5650997026566518,5,5,25,0,available
generator_holdout,D+P+F+SC+BC,200,values_plus_missing,0.5703342940450609,0.400720218579235,0.7399483695108867,0.5625596285203867,0.5654893298416993,5,5,25,0,available
generator_holdout,D+P+F+SC+BC,all,values_plus_missing,0.5718226475400771,0.39806994535519125,0.7455753497249628,0.5626767996006725,0.5695621756150673,5,5,25,0,available
generator_holdout,D+P+H+SC+BC,25,values_plus_missing,0.578778985986446,0.4716628415300546,0.6858951304428373,0.5971294976881042,0.6229979337498115,5,5,25,0,available
generator_holdout,D+P+H+SC+BC,50,values_plus_missing,0.564750539360827,0.4332306010928962,0.6962704776287576,0.5793556851618327,0.6005241462575445,5,5,25,0,available
generator_holdout,D+P+H+SC+BC,100,values_plus_missing,0.5717360759056519,0.44517704918032786,0.6982951026309759,0.5810620822824716,0.6055249564281173,5,5,25,0,available
generator_holdout,D+P+H+SC+BC,200,values_plus_missing,0.5671161066438063,0.4458021857923497,0.6884300274952627,0.5778289775115595,0.6032044577110114,5,5,25,0,available
generator_holdout,D+P+H+SC+BC,all,values_plus_missing,0.5699618934723842,0.44236994535519125,0.6975538415895772,0.5792979534468264,0.6049392401166085,5,5,25,0,available
generator_holdout,D+F+H+SC+BC,25,values_plus_missing,0.592117020394704,0.4402098360655738,0.7440242047238343,0.5854294372635561,0.6093432810280883,5,5,25,0,available
generator_holdout,D+F+H+SC+BC,50,values_plus_missing,0.5790619674337114,0.4068989071038251,0.7512250277635978,0.5724398381672973,0.5804767986410514,5,5,25,0,available
generator_holdout,D+F+H+SC+BC,100,values_plus_missing,0.5780105629744567,0.40989890710382515,0.7461222188450883,0.5704542612442203,0.5856944978185352,5,5,25,0,available
generator_holdout,D+F+H+SC+BC,200,values_plus_missing,0.5758174610681158,0.4183743169398907,0.7332606051963408,0.5725285046237916,0.5806297022777079,5,5,25,0,available
generator_holdout,D+F+H+SC+BC,all,values_plus_missing,0.5746871195925922,0.40875628415300547,0.7406179550321791,0.5674791036149642,0.5762319117304023,5,5,25,0,available
generator_holdout,R+P+F+H+SC,25,values_plus_missing,0.5964169894514321,0.47638852459016395,0.7164454543127002,0.5884947430643127,0.6221617377482537,5,5,25,0,available
generator_holdout,R+P+F+H+SC,50,values_plus_missing,0.5797542478902612,0.4439852459016394,0.7155232498788829,0.5722931037200505,0.5991340805711168,5,5,25,0,available
generator_holdout,R+P+F+H+SC,100,values_plus_missing,0.5804671096458554,0.4520994535519126,0.7088347657397982,0.5736458806221101,0.6064125769943071,5,5,25,0,available
generator_holdout,R+P+F+H+SC,200,values_plus_missing,0.5831701554026314,0.45301748633879785,0.7133228244664649,0.5774101854770912,0.6143282234387821,5,5,25,0,available
generator_holdout,R+P+F+H+SC,all,values_plus_missing,0.5880232675255418,0.4561530054644809,0.7198935295866027,0.578316887347625,0.6153404705483837,5,5,25,0,available
generator_holdout,R+P+F+H+BC,25,values_plus_missing,0.5919832827245937,0.459220218579235,0.7247463468699522,0.5748024169819252,0.6123287186373103,5,5,25,0,available
generator_holdout,R+P+F+H+BC,50,values_plus_missing,0.5763612000080064,0.4389349726775956,0.7137874273384173,0.5598521017234133,0.5945755808193495,5,5,25,0,available
generator_holdout,R+P+F+H+BC,100,values_plus_missing,0.5856256617709205,0.4525349726775956,0.7187163508642452,0.5688155632618748,0.6028342980433972,5,5,25,0,available
generator_holdout,R+P+F+H+BC,200,values_plus_missing,0.5944017173569651,0.4603065573770492,0.7284968773368812,0.5788912594577553,0.6160987590604184,5,5,25,0,available
generator_holdout,R+P+F+H+BC,all,values_plus_missing,0.6004065938378045,0.47187431693989074,0.7289388707357183,0.5856366777007146,0.621085236269477,5,5,25,0,available
generator_holdout,R+P+F+SC+BC,25,values_plus_missing,0.5859601913893779,0.45933497267759565,0.7125854101011605,0.5717948901849517,0.597833237931012,5,5,25,0,available
generator_holdout,R+P+F+SC+BC,50,values_plus_missing,0.5719367631610075,0.437692349726776,0.7061811765952392,0.5594110787095419,0.5783699131517284,5,5,25,0,available
generator_holdout,R+P+F+SC+BC,100,values_plus_missing,0.5690863825604047,0.4383530054644809,0.6998197596563285,0.5559553488860866,0.5786596328885996,5,5,25,0,available
generator_holdout,R+P+F+SC+BC,200,values_plus_missing,0.5727353238688986,0.43620655737704916,0.709264090360748,0.5587883748423708,0.5837954225097386,5,5,25,0,available
generator_holdout,R+P+F+SC+BC,all,values_plus_missing,0.5782560237106572,0.4421420765027323,0.7143699709185822,0.5611551728667508,0.5870525552418083,5,5,25,0,available
generator_holdout,R+P+H+SC+BC,25,values_plus_missing,0.5968759143607631,0.536727868852459,0.6570239598690674,0.6043014344262294,0.6453168711949304,5,5,25,0,available
generator_holdout,R+P+H+SC+BC,50,values_plus_missing,0.5776755676605566,0.5077994535519126,0.6475516817692006,0.585029534468264,0.6270252619345982,5,5,25,0,available
generator_holdout,R+P+H+SC+BC,100,values_plus_missing,0.5848608460693389,0.532292349726776,0.6374293424119019,0.591506751786465,0.6352718602727204,5,5,25,0,available
generator_holdout,R+P+H+SC+BC,200,values_plus_missing,0.5832353649996717,0.5194601092896175,0.6470106207097258,0.5910401507986549,0.6390920087265458,5,5,25,0,available
generator_holdout,R+P+H+SC+BC,all,values_plus_missing,0.5866204304045153,0.5217672131147542,0.6514736476942763,0.5915927411727616,0.6381341328873829,5,5,25,0,available
generator_holdout,R+F+H+SC+BC,25,values_plus_missing,0.5960655597109642,0.47645300546448094,0.7156781139574474,0.5877457335014712,0.6269964794534256,5,5,25,0,available
generator_holdout,R+F+H+SC+BC,50,values_plus_missing,0.5826528069410866,0.45737814207650274,0.7079274718056705,0.5759847441151744,0.6089365045549128,5,5,25,0,available
generator_holdout,R+F+H+SC+BC,100,values_plus_missing,0.5835036926627826,0.4699781420765027,0.6970292432490623,0.5762751287305591,0.617355323059136,5,5,25,0,available
generator_holdout,R+F+H+SC+BC,200,values_plus_missing,0.5850994997279548,0.46397103825136615,0.7062279612045435,0.5785600383564523,0.6176992675726727,5,5,25,0,available
generator_holdout,R+F+H+SC+BC,all,values_plus_missing,0.5906528613637868,0.46797103825136616,0.7133346844762075,0.57965859604876,0.6149627040737292,5,5,25,0,available
generator_holdout,P+F+H+SC+BC,25,values_plus_missing,0.575551957909647,0.4383344262295082,0.7127694895897858,0.5694075977301387,0.590350922614415,5,5,25,0,available
generator_holdout,P+F+H+SC+BC,50,values_plus_missing,0.5564252225364201,0.3950060109289618,0.7178444341438787,0.5566977170029425,0.5575239393858225,5,5,25,0,available
generator_holdout,P+F+H+SC+BC,100,values_plus_missing,0.561413155810375,0.4055524590163935,0.7172738526043563,0.5593267102774275,0.5643374661025995,5,5,25,0,available
generator_holdout,P+F+H+SC+BC,200,values_plus_missing,0.5629160675672022,0.4123382513661202,0.7134938837682844,0.5623590295292139,0.568844854049394,5,5,25,0,available
generator_holdout,P+F+H+SC+BC,all,values_plus_missing,0.5623300549461014,0.4109737704918032,0.7136863394003996,0.5600541929382092,0.5665690339811656,5,5,25,0,available
generator_holdout,S+D+R+P+F+H,25,values_plus_missing,0.6313904369503921,0.4939349726775957,0.7688459012231885,0.6158376786464901,0.6540679224648197,5,5,25,0,available
generator_holdout,S+D+R+P+F+H,50,values_plus_missing,0.6245630702259657,0.46654590163934423,0.7825802388125871,0.6056888162042875,0.6498123415910955,5,5,25,0,available
generator_holdout,S+D+R+P+F+H,100,values_plus_missing,0.6231146313580423,0.4822032786885246,0.7640259840275603,0.61285644703657,0.6605928464721699,5,5,25,0,available
generator_holdout,S+D+R+P+F+H,200,values_plus_missing,0.6325001354350646,0.4958355191256831,0.769164751744446,0.6222567018705338,0.6742870420377288,5,5,25,0,available
generator_holdout,S+D+R+P+F+H,all,values_plus_missing,0.641274243607119,0.5099819672131147,0.7725665200011234,0.6283683874527112,0.6809433921048977,5,5,25,0,available
generator_holdout,S+D+R+P+F+SC,25,values_plus_missing,0.6222279516480882,0.492892349726776,0.7515635535694003,0.6112899248633881,0.6328109341534842,5,5,25,0,available
generator_holdout,S+D+R+P+F+SC,50,values_plus_missing,0.6004747283037946,0.44167103825136617,0.759278418356223,0.591148019125683,0.6159726858010572,5,5,25,0,available
generator_holdout,S+D+R+P+F+SC,100,values_plus_missing,0.5995684695508842,0.4379426229508196,0.7611943161509486,0.5863991960907944,0.6195566605841448,5,5,25,0,available
generator_holdout,S+D+R+P+F+SC,200,values_plus_missing,0.6116445796896655,0.4610890710382513,0.7622000883410797,0.5991142470575872,0.6316382585517557,5,5,25,0,available
generator_holdout,S+D+R+P+F+SC,all,values_plus_missing,0.6116704801491675,0.46220327868852457,0.7611376816098104,0.5988901008827238,0.6365641036706612,5,5,25,0,available
generator_holdout,S+D+R+P+F+BC,25,values_plus_missing,0.640281887426291,0.5047994535519126,0.7757643213006694,0.6234934767759562,0.6595227059099606,5,5,25,0,available
generator_holdout,S+D+R+P+F+BC,50,values_plus_missing,0.6287095437168659,0.4784387978142076,0.7789802896195243,0.6119958412147961,0.6544734579127006,5,5,25,0,available
generator_holdout,S+D+R+P+F+BC,100,values_plus_missing,0.6315417454629613,0.4827032786885246,0.7803802122373977,0.61545019703657,0.659563033838319,5,5,25,0,available
generator_holdout,S+D+R+P+F+BC,200,values_plus_missing,0.6343094167057373,0.4889426229508197,0.7796762104606547,0.6194713114754098,0.6683412638948574,5,5,25,0,available
generator_holdout,S+D+R+P+F+BC,all,values_plus_missing,0.6425761460380977,0.4960497267759563,0.789102565300239,0.6222436133879781,0.6758814616921087,5,5,25,0,available
generator_holdout,S+D+R+P+H+SC,25,values_plus_missing,0.6189610587279668,0.5216781420765028,0.716243975379431,0.6211756094997898,0.658882454419942,5,5,25,0,available
generator_holdout,S+D+R+P+H+SC,50,values_plus_missing,0.5993154692960958,0.47177814207650276,0.7268527965156888,0.5995909941151745,0.6402169719312298,5,5,25,0,available
generator_holdout,S+D+R+P+H+SC,100,values_plus_missing,0.6104323941518641,0.4871568306010928,0.7337079577026355,0.607100049915931,0.6588757685395185,5,5,25,0,available
generator_holdout,S+D+R+P+H+SC,200,values_plus_missing,0.6163184716791423,0.49389617486338794,0.7387407684948967,0.6131740489701556,0.6669018505815462,5,5,25,0,available
generator_holdout,S+D+R+P+H+SC,all,values_plus_missing,0.6142673340370477,0.49719617486338796,0.7313384932107075,0.6140427989701556,0.6673243647682346,5,5,25,0,available
generator_holdout,S+D+R+P+H+BC,25,values_plus_missing,0.6425655142540494,0.5375601092896175,0.7475709192184813,0.6343449584909626,0.68359981045661,5,5,25,0,available
generator_holdout,S+D+R+P+H+BC,50,values_plus_missing,0.6257452081918468,0.5037994535519126,0.7476909628317808,0.6192074190836486,0.6739866436594889,5,5,25,0,available
generator_holdout,S+D+R+P+H+BC,100,values_plus_missing,0.6409841726886627,0.5348710382513662,0.7470973071259592,0.6357047498949139,0.6988816716272526,5,5,25,0,available
generator_holdout,S+D+R+P+H+BC,200,values_plus_missing,0.6442592677817114,0.5279103825136612,0.7606081530497615,0.6358301912568306,0.7040468987154901,5,5,25,0,available
generator_holdout,S+D+R+P+H+BC,all,values_plus_missing,0.6443007806811581,0.5297174863387978,0.7588840750235185,0.6361928777847836,0.7054711054165353,5,5,25,0,available
generator_holdout,S+D+R+P+SC+BC,25,values_plus_missing,0.6247805258092953,0.5363994535519125,0.7131615980666781,0.6234280921605717,0.6606004122423184,5,5,25,0,available
generator_holdout,S+D+R+P+SC+BC,50,values_plus_missing,0.6040308233621643,0.47997814207650275,0.7280835046478259,0.6017679171920975,0.6437954493958342,5,5,25,0,available
generator_holdout,S+D+R+P+SC+BC,100,values_plus_missing,0.6174774609397882,0.4990710382513662,0.7358838836282102,0.6120355191256831,0.6577124010473062,5,5,25,0,available
generator_holdout,S+D+R+P+SC+BC,200,values_plus_missing,0.6182149235143308,0.48953169398907104,0.7468981530395906,0.6110519046868432,0.662977720156077,5,5,25,0,available
generator_holdout,S+D+R+P+SC+BC,all,values_plus_missing,0.6202990153593966,0.49387814207650277,0.7467198886422904,0.6122034941151744,0.6643667959114158,5,5,25,0,available
generator_holdout,S+D+R+F+H+SC,25,values_plus_missing,0.6206371385289277,0.4813530054644809,0.7599212715933744,0.6090659258091635,0.637312465856521,5,5,25,0,available
generator_holdout,S+D+R+F+H+SC,50,values_plus_missing,0.6046782473097824,0.44698524590163935,0.7623712487179254,0.596689738335435,0.6247894430566266,5,5,25,0,available
