fold_type,combination,quantity,feature_mode,macro_equal_group_equal_source_BA,macro_ai_recall,macro_human_recall,macro_recording_weighted_within_experiment_BA,descriptive_mean_single_model_fold_auc,available_held_source_experiments,intended_held_source_experiments,eligible_model_count,omitted_model_count,status
ordinary_group_holdout_descriptive,D+H+SC+BC,50,values_plus_missing,0.6807526466427903,0.6868990512672654,0.6746062420183153,0.6934074237969519,0.7569269418750604,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+SC+BC,100,values_plus_missing,0.6781027843120946,0.6782585285260546,0.6779470400981346,0.6894177329593183,0.7578512921268505,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+SC+BC,200,values_plus_missing,0.6697473606298561,0.6756849410989373,0.6638097801607747,0.6872407708808352,0.7560573206211354,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+SC+BC,all,values_plus_missing,0.6765499305137922,0.6702724620369608,0.6828273989906236,0.687636880475219,0.7569464081038378,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+H,25,values_plus_missing,0.7355809461935232,0.7119277169087698,0.7592341754782765,0.7043916131645266,0.7630640953241271,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+H,50,values_plus_missing,0.72584605521958,0.719639371721998,0.7320527387171621,0.6988873304932197,0.7722453039286483,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+H,100,values_plus_missing,0.7332111005346754,0.7351348225645532,0.7312873785047976,0.7089541394155766,0.7767544476324377,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+H,200,values_plus_missing,0.7379895649150096,0.7286958380243659,0.7472832918056532,0.7145638950558022,0.7821789650572691,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+H,all,values_plus_missing,0.739211748695854,0.7302429199732726,0.7481805774184354,0.715449399225969,0.7817888677474081,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+SC,25,values_plus_missing,0.7115232641444177,0.7053496558383904,0.717696872450445,0.6953832840813633,0.7599112112398552,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+SC,50,values_plus_missing,0.7225658573561313,0.7207645902554667,0.724367124456796,0.7053028996159847,0.7707413614681329,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+SC,100,values_plus_missing,0.7189132915722298,0.7309434581834492,0.7068831249610104,0.7016432219788792,0.77266023211622,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+SC,200,values_plus_missing,0.735283068820235,0.7325613106516187,0.7380048269888512,0.7103412261490459,0.7773353295500216,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+SC,all,values_plus_missing,0.7364691817262317,0.7375246977144374,0.735413665738026,0.7101720006300252,0.7768535391253512,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+BC,25,values_plus_missing,0.7146230489182059,0.6816058708844771,0.7476402269519347,0.6814899158466339,0.7306397916815213,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+BC,50,values_plus_missing,0.70390999882607,0.68667526155367,0.7211447360984701,0.6674409163866555,0.739037770733349,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+BC,100,values_plus_missing,0.7058247355298403,0.7016386486164886,0.7100108224431919,0.6721150096003841,0.7431465609581323,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+BC,200,values_plus_missing,0.7200300380320108,0.704513144044448,0.7355469320195737,0.6883986296951878,0.7510970706899529,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F+BC,all,values_plus_missing,0.7206247921822073,0.70592526155367,0.7353243228107446,0.687676257050282,0.7507658441847885,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+SC,25,values_plus_missing,0.705227263820098,0.7320106795361142,0.6784438481040818,0.7094177517100684,0.7707942325194314,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+SC,50,values_plus_missing,0.7094025231651327,0.7483726121500033,0.6704324341802622,0.7123784951398056,0.7800969709349868,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+SC,100,values_plus_missing,0.7125307455762842,0.7592450137756176,0.6658164773769507,0.7199261407956319,0.784784182760796,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+SC,200,values_plus_missing,0.7090155970524269,0.7448300793585413,0.6732011147463125,0.7165435054902196,0.7866080264350922,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+SC,all,values_plus_missing,0.7167320963567949,0.742580440911296,0.6908837518022938,0.7152839238569543,0.786619462715859,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+BC,25,values_plus_missing,0.6892907985594288,0.6922696268226378,0.6863119702962198,0.6713766988179527,0.7387483774041501,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+BC,50,values_plus_missing,0.6892851966213798,0.7162009592589542,0.6623694339838052,0.6769461403456138,0.7455980222381986,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+BC,100,values_plus_missing,0.693206530144266,0.7312926678016677,0.6551203924868645,0.6829276296051843,0.7514968968845668,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+BC,200,values_plus_missing,0.6991870958338915,0.7159310967405332,0.6824430949272496,0.6863665171606864,0.7536680668454141,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H+BC,all,values_plus_missing,0.6933667080754808,0.7113599646685156,0.675373451482446,0.6809320810332413,0.7533198405671622,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC+BC,25,values_plus_missing,0.6774249925500708,0.7433115120227732,0.6115384730773683,0.6768003532641306,0.7226773006694269,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC+BC,50,values_plus_missing,0.6824177496171436,0.759091195961593,0.6057443032726942,0.6800934537381496,0.730694166660634,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC+BC,100,values_plus_missing,0.6879787034373317,0.7596720739398267,0.6162853329348368,0.6811739657086283,0.7355932068830281,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC+BC,200,values_plus_missing,0.6818397553441918,0.7449656158753696,0.6187138948130141,0.6746651116044642,0.7388571419188011,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC+BC,all,values_plus_missing,0.6820004948866005,0.7462606040219312,0.6177403857512698,0.6755506157746309,0.7393013439663363,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+SC,25,values_plus_missing,0.7332563684069625,0.7281530191943323,0.7383597176195927,0.718607494299772,0.7847944703754017,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+SC,50,values_plus_missing,0.7289292822407766,0.7326164062571511,0.7252421582244021,0.7160344226269051,0.7915863453901539,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+SC,100,values_plus_missing,0.7359285249429337,0.7491509253919872,0.7227061244938803,0.723786920226809,0.7938697455987359,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+SC,200,values_plus_missing,0.7393666879774548,0.7458542049958353,0.7328791709590741,0.7263440537621504,0.7966782316154154,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+SC,all,values_plus_missing,0.7488814808739107,0.7479396321315136,0.7498233296163078,0.7271240849633985,0.7961027393050448,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+BC,25,values_plus_missing,0.7331196219926501,0.7151481084841329,0.7510911355011674,0.7018663559042362,0.7640755574612061,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+BC,50,values_plus_missing,0.7279124243820048,0.7225605875461093,0.7332642612179003,0.7002683232329293,0.7706801376425222,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+BC,100,values_plus_missing,0.7350562491946333,0.7353973853786235,0.7347151130106431,0.707346262600504,0.7735948151877493,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+BC,200,values_plus_missing,0.7407181500064183,0.7261961995771206,0.755240100435716,0.714701244299772,0.778578902420724,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H+BC,all,values_plus_missing,0.7340880722018657,0.7270333589623893,0.7411427854413422,0.7134833830853234,0.7779136292614407,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC+BC,25,values_plus_missing,0.7167847806001884,0.7006551129966773,0.7329144482036996,0.6956898588443537,0.7599768076489157,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC+BC,50,values_plus_missing,0.7214694858038702,0.7169985537889813,0.7259404178187591,0.700664432827313,0.7695702734233806,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC+BC,100,values_plus_missing,0.731537744426527,0.731022965464847,0.7320525233882068,0.7047535026401056,0.7711915463726442,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC+BC,200,values_plus_missing,0.7320696497907238,0.7200592168492737,0.744080082732174,0.7052133647845913,0.7747890490360099,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC+BC,all,values_plus_missing,0.735015095338907,0.7254291631197884,0.7446010275580256,0.7058401086043442,0.7745776071279165,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC+BC,25,values_plus_missing,0.7088192464345555,0.7472146822454714,0.6704238106236398,0.7112979831693267,0.7719857610032536,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC+BC,50,values_plus_missing,0.7014852422403819,0.7548813489121381,0.6480891355686257,0.7072642280691228,0.7757963874599295,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC+BC,100,values_plus_missing,0.7051438524679714,0.7586557605880038,0.6516319443479391,0.7123086485959438,0.7784885892052762,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC+BC,200,values_plus_missing,0.7076790725672212,0.7384820894087926,0.6768760557256498,0.7071868812252491,0.7798993314291648,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC+BC,all,values_plus_missing,0.7087672229966532,0.7416979318267111,0.6758365141665953,0.710054339673587,0.7804904917670982,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+SC,25,values_plus_missing,0.710072951943183,0.6989322660662145,0.7212136378201516,0.7042823900456018,0.768791646112507,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+SC,50,values_plus_missing,0.7223821028170148,0.7030609490988641,0.7417032565351654,0.7134599446477858,0.782759414488237,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+SC,100,values_plus_missing,0.719379951754451,0.7098921886298523,0.7288677148790499,0.7129583620844835,0.7843215077851139,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+SC,200,values_plus_missing,0.7242891170291306,0.7193618570997061,0.7292163769585551,0.718734999399976,0.7847161371426178,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+SC,all,values_plus_missing,0.724372842321916,0.7190243361616827,0.7297213484821494,0.7168425799531981,0.7839754140337785,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+BC,25,values_plus_missing,0.6974661010548006,0.6708007661257106,0.7241314359838905,0.6881703393135725,0.7422653894285958,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+BC,50,values_plus_missing,0.698377751094915,0.6690982096273719,0.727657292562458,0.6874221843873756,0.7530778550205026,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+BC,100,values_plus_missing,0.7108349286202524,0.6869542132337462,0.7347156440067587,0.695158743849754,0.7557828690278544,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+BC,200,values_plus_missing,0.7179814948498722,0.6935480155788047,0.7424149741209396,0.6997653343633745,0.7585417053788807,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H+BC,all,values_plus_missing,0.7188731550414786,0.6978733352555125,0.7398729748274447,0.7018208853354134,0.7574018911666286,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC+BC,25,values_plus_missing,0.7026835226704928,0.6851822660662146,0.7201847792747712,0.6933717973718949,0.748420407391509,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC+BC,50,values_plus_missing,0.7130814181443591,0.6838841749732268,0.7422786613154914,0.6981377692607704,0.7587645466175901,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC+BC,100,values_plus_missing,0.7089741441632369,0.6981829891717238,0.71976529915475,0.6992220313812553,0.7601120634031491,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC+BC,200,values_plus_missing,0.7190235333582264,0.7024507487345654,0.7355963179818875,0.6990528058622345,0.7613516815692709,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC+BC,all,values_plus_missing,0.7164225523332011,0.7039992013803077,0.7288459032860946,0.698029952448098,0.7613690192440465,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC+BC,25,values_plus_missing,0.6646136101580298,0.6688101413259376,0.6604170789901218,0.6760554797191888,0.7356020007741764,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC+BC,50,values_plus_missing,0.6713322599428129,0.6891661540855462,0.6534983658000797,0.6857739934597384,0.7467870890041927,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC+BC,100,values_plus_missing,0.6726501988389594,0.6949025821273948,0.650397815550524,0.6857838376035041,0.7509359998951084,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC+BC,200,values_plus_missing,0.6654591846149454,0.6898289947002773,0.6410893745296133,0.6787415246609865,0.7483699705389955,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC+BC,all,values_plus_missing,0.6678172911937922,0.6885692487940615,0.6470653335935229,0.6792848276431057,0.7489038953977627,1,1,5,0,available
ordinary_group_holdout_descriptive,F+H+SC+BC,25,values_plus_missing,0.7114624645113625,0.6953168689531446,0.7276080600695803,0.7038665921636865,0.7685775970036534,1,1,5,0,available
ordinary_group_holdout_descriptive,F+H+SC+BC,50,values_plus_missing,0.7090659496789524,0.6902276157655307,0.7279042835923741,0.7019324522980919,0.7767671717994468,1,1,5,0,available
ordinary_group_holdout_descriptive,F+H+SC+BC,100,values_plus_missing,0.7216274782115722,0.7021463762345425,0.741108580188602,0.7049569482779312,0.7767113492571234,1,1,5,0,available
ordinary_group_holdout_descriptive,F+H+SC+BC,200,values_plus_missing,0.7197393728170549,0.7080243361616828,0.7314544094724269,0.7062741884675388,0.7770817991722794,1,1,5,0,available
ordinary_group_holdout_descriptive,F+H+SC+BC,all,values_plus_missing,0.7221257369087677,0.7111564836935131,0.7330949901240221,0.7065427929617185,0.7767405778951633,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+F,25,values_plus_missing,0.7597284281271452,0.7434347214213143,0.7760221348329761,0.7392966031141246,0.8043639052497724,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+F,50,values_plus_missing,0.7839315121287151,0.7691955519857941,0.798667472271636,0.7629684874894995,0.82238446017444,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+F,100,values_plus_missing,0.777720151665168,0.7699926339347009,0.785447669395635,0.7591358341833674,0.8245463251886163,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+F,200,values_plus_missing,0.7851176973882161,0.7701980073408938,0.8000373874355383,0.7620511070442818,0.8288207084184791,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+F,all,values_plus_missing,0.7840957823100089,0.7721593006013675,0.7960322640186502,0.7612232614304573,0.8284541256426093,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+H,25,values_plus_missing,0.7537748664425779,0.7418590401918518,0.7656906926933039,0.7420585885935438,0.7994124375464859,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+H,50,values_plus_missing,0.7658337638948469,0.7453775228602026,0.7862900049294912,0.7510092591203648,0.8111793739873876,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+H,100,values_plus_missing,0.7675055184052768,0.7556624035477936,0.77934863326276,0.7565749504980199,0.8209833995712941,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+H,200,values_plus_missing,0.7647892681874018,0.749617415401232,0.7799611209735717,0.7532598178927157,0.823936998781603,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+H,all,values_plus_missing,0.7662344858797683,0.7495811640168054,0.782887807742731,0.754161260200408,0.8241280345836438,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+SC,25,values_plus_missing,0.741239411421243,0.7438248826097702,0.7386539402327158,0.7332968318732749,0.7985963994737679,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+SC,50,values_plus_missing,0.7601172047827158,0.7567579381424426,0.763476471422989,0.7486410393915757,0.812458291593205,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+SC,100,values_plus_missing,0.7567687600891946,0.751962949995881,0.7615745701825083,0.7493057534801393,0.8190470342285205,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+SC,200,values_plus_missing,0.7579915452445964,0.7431982933794656,0.7727847971097271,0.745827489349574,0.8217271448165017,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+SC,all,values_plus_missing,0.7574247602674057,0.7454911877236822,0.7693583328111292,0.7463965746129846,0.8225682407205024,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+BC,25,values_plus_missing,0.7412323411895125,0.7294698881474769,0.7529947942315482,0.7283958545841833,0.7880971778423503,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+BC,50,values_plus_missing,0.7553991034852501,0.7400051212345882,0.770793085735912,0.7408726036541462,0.8035892434496859,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+BC,100,values_plus_missing,0.7677233102853415,0.7488796166625477,0.7865670039081353,0.7511564525081003,0.8125157193716556,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+BC,200,values_plus_missing,0.7615265687519934,0.739582534713641,0.783470602790346,0.746671273100924,0.8152985423057773,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+P+BC,all,values_plus_missing,0.7618696896167774,0.7397554827873428,0.7839838964462119,0.7473777076083044,0.8154659033647302,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+H,25,values_plus_missing,0.784544245331358,0.7695027413936715,0.7995857492690446,0.7584453378135125,0.8174265762314418,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+H,50,values_plus_missing,0.7901998476733025,0.7767830729238177,0.8036166224227873,0.7671531861274451,0.8288940669171948,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+H,100,values_plus_missing,0.7827267084155975,0.7768705938618411,0.7885828229693539,0.7660407978819153,0.8309358172893043,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+H,200,values_plus_missing,0.7888838011731758,0.7769113944037125,0.8008562079426391,0.7731628015120604,0.8346076346916339,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+H,all,values_plus_missing,0.7900223314940598,0.7785414481331978,0.8015032148549217,0.7682336980979239,0.8349710661128024,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+SC,25,values_plus_missing,0.7706691604476484,0.7640393543308529,0.777298966564444,0.7530109016860674,0.8129719302811933,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+SC,50,values_plus_missing,0.7821015584954589,0.7757851667261627,0.7884179502647551,0.7625564397575904,0.826994655921005,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+SC,100,values_plus_missing,0.7773800899928238,0.7743318871223147,0.7804282928633329,0.7624669049261971,0.8285409883528306,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+SC,200,values_plus_missing,0.7759883952030463,0.7720776995176245,0.7798990908884681,0.7594044386775471,0.8313278145592434,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+SC,all,values_plus_missing,0.7762040344104602,0.7752039271951744,0.7772041416257459,0.7591616164646586,0.831889846535392,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+BC,25,values_plus_missing,0.770779013959721,0.7547052978920101,0.7868527300274321,0.7485416604164166,0.8099289812783279,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+BC,50,values_plus_missing,0.7838431846717395,0.7692851667261627,0.7984012026173163,0.76256253375135,0.823748750568099,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+BC,100,values_plus_missing,0.7787642573202758,0.7672464599866363,0.7902820546539152,0.7613765488119525,0.8254627698405607,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+BC,200,values_plus_missing,0.7828765801062498,0.7669072067990225,0.7988459534134771,0.7636908601344055,0.8299042894794223,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+F+BC,all,values_plus_missing,0.7863374016406175,0.7715414481331978,0.8011333551480373,0.764228069122765,0.8298192297501709,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+SC,25,values_plus_missing,0.751098364403705,0.765579431767215,0.736617297040195,0.7501214111064443,0.8111971952863211,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+SC,50,values_plus_missing,0.7642567589812331,0.7630550200913492,0.7654584978711171,0.7531580950738029,0.8169679389071524,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+SC,100,values_plus_missing,0.7634944060435094,0.7644960984338817,0.7624927136531371,0.7551400493519741,0.8240820217969457,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+SC,200,values_plus_missing,0.7614710569999358,0.7574368152236594,0.7655052987762122,0.7547401896075843,0.8270700134722612,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+SC,all,values_plus_missing,0.7620104059345102,0.7550285237663729,0.7689922881026475,0.7534806079743189,0.8281076547547942,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+BC,25,values_plus_missing,0.7546338700777333,0.7541275228602027,0.755140217295264,0.7443766500660026,0.8044167105099065,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+BC,50,values_plus_missing,0.768159747058297,0.7529246048091093,0.7833948893074849,0.7534070112804512,0.8116388521045174,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+BC,100,values_plus_missing,0.769474928645727,0.7617520182881621,0.7771978390032918,0.7574862369494779,0.8192620780614437,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+BC,200,values_plus_missing,0.7684735966548963,0.7508370838710858,0.786110109438707,0.7566387030481219,0.8222799902537583,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+H+BC,all,values_plus_missing,0.7684205513141844,0.7523799782153024,0.7844611244130663,0.7566227649105964,0.8229911277724977,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+SC+BC,25,values_plus_missing,0.7495808888146567,0.7525731503601798,0.7465886272691334,0.7389839343573743,0.8021787127630734,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+SC+BC,50,values_plus_missing,0.7526821939341046,0.7545874454238405,0.7507769424443688,0.7470650388515541,0.8116591833852299,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+SC+BC,100,values_plus_missing,0.7552811395097876,0.745117415401232,0.7654448636183432,0.7468920631825273,0.8172844409414557,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+SC+BC,200,values_plus_missing,0.7558946224730609,0.7387247988576764,0.7730644460884455,0.7425700153006121,0.8202665010712972,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+R+SC+BC,all,values_plus_missing,0.7574311320611976,0.7409061221407583,0.7739561419816369,0.7441460158406337,0.8218488082991783,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+H,25,values_plus_missing,0.7515945346958373,0.7456400948275074,0.757548974564167,0.7428545579323174,0.8001539594113283,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+H,50,values_plus_missing,0.7677368632910047,0.7496568452462679,0.7858168813357413,0.7610305974738989,0.8182206202714927,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+H,100,values_plus_missing,0.7696915814866587,0.7568196858609989,0.7825634771123187,0.7660272035881435,0.8208756636264576,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+H,200,values_plus_missing,0.7715441989429324,0.7599615792990453,0.7831268185868195,0.7631855274210968,0.822348856943653,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+H,all,values_plus_missing,0.7733409923492434,0.7617035656424198,0.784978419056067,0.7642660393915757,0.822434365199643,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+SC,25,values_plus_missing,0.7425227690552719,0.7450163225050571,0.7400292156054867,0.7373563692547702,0.8007044736441262,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+SC,50,values_plus_missing,0.7627269025706251,0.7491875383291685,0.7762662668120818,0.7537295241809672,0.8195076281690069,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+SC,100,values_plus_missing,0.7659965575287709,0.7536024727462448,0.7783906423112971,0.7570765330613225,0.8211236793118617,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+SC,200,values_plus_missing,0.7623694480484382,0.7498053907973382,0.7749335052995381,0.7512202050582023,0.8213740938843419,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+SC,all,values_plus_missing,0.7623021462175097,0.7543967377872972,0.7702075546477222,0.7516519410776431,0.8218599241167842,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+BC,25,values_plus_missing,0.7602950634263863,0.7375180547546476,0.7830720720981249,0.7441680479719188,0.7974129871812894,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+BC,50,values_plus_missing,0.7633492783609606,0.7453597632973611,0.78133879342456,0.7542887653006121,0.8149826260896269,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+BC,100,values_plus_missing,0.7730086150085942,0.7467788853191276,0.7992383446980608,0.7563602544101764,0.8166440542048958,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+BC,200,values_plus_missing,0.7761972929298651,0.7505773379648698,0.8018172478948603,0.7552000517520701,0.8186703827307535,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+F+BC,all,values_plus_missing,0.778288075466744,0.75632733796487,0.8002488129686179,0.7590266110644426,0.8180323604573012,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+H+SC,25,values_plus_missing,0.7231981969605115,0.7239399181700854,0.7224564757509375,0.7299779491179648,0.7886314939406436,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+H+SC,50,values_plus_missing,0.733544031804974,0.7227373616717467,0.7443507019382013,0.7394142640705628,0.7994488909038439,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+H+SC,100,values_plus_missing,0.7314950748724676,0.7219747988576763,0.7410153508872589,0.7395197370394816,0.805950187988038,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+H+SC,200,values_plus_missing,0.7373580619127926,0.726464329845951,0.7482517939796343,0.7432567615204608,0.805917376229821,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+H+SC,all,values_plus_missing,0.7350467434775594,0.7234319045134598,0.7466615824416589,0.7431991029641185,0.8067769436531387,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+H+BC,25,values_plus_missing,0.7154824615505292,0.7042536841768038,0.7267112389242546,0.7235328475639026,0.7784644812036021,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+H+BC,50,values_plus_missing,0.738328769182504,0.7124336367630502,0.7642239016019579,0.7399477229089164,0.7904333235153365,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+H+BC,100,values_plus_missing,0.7516103696608435,0.7220661458476353,0.7811545934740517,0.7453184064862595,0.7974906906467991,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P+H+BC,200,values_plus_missing,0.744013840363186,0.7250291713576993,0.7629985093686726,0.7419653036121445,0.7984998239288773,1,1,5,0,available
